query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
blaOXA-379	WP_063862744.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-380	WP_063862745.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-381	WP_063862746.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-382	WP_063862747.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-383	WP_024438993.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-384	WP_063862748.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-385	WP_063862749.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-386	WP_063862750.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-387	WP_063862751.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-388	WP_063862752.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-389	WP_063862753.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-390	WP_063862754.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-391	WP_063862755.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-392	WP_032490448.1	1.0	276	0	0	1	276	1	276	9.012999999999999e-185	566
blaOXA-395	WP_015649877.1	1.0	262	0	0	1	262	1	262	1.813e-178	547
blaOXA-396	WP_016852290.1	1.0	262	0	0	1	262	1	262	8.155e-179	548
blaOXA-397	WP_063862756.1	1.0	280	0	0	1	280	1	280	1.8279999999999999e-187	574
blaOXA-398	WP_063862757.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
blaOXA-4	WP_032491311.1	1.0	276	0	0	1	276	1	276	4.055e-185	567
blaOXA-400	WP_063862758.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-401	WP_063862759.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-402	WP_001021789.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-403	WP_063862760.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-404	WP_063862761.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-405	WP_063862762.1	1.0	261	0	0	1	261	1	261	1.7290000000000002e-178	547
blaOXA-406	WP_063862763.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-407	WP_039208445.1	1.0	274	0	0	1	274	1	274	1.66e-185	568
blaOXA-408	WP_063862764.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-409	WP_063862765.1	1.0	275	0	0	1	275	1	275	7.831e-186	569
blaOXA-411	WP_063862766.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-412	WP_063862767.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-413	WP_063862768.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-414	WP_063862769.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-415	WP_034033256.1	1.0	275	0	0	1	275	1	275	1.444e-187	574
blaOXA-416	WP_063862782.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
blaOXA-417	WP_057089822.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-418	WP_063862796.1	1.0	276	0	0	1	276	1	276	3.694e-186	570
blaOXA-42	WP_063862802.1	1.0	269	0	0	1	269	1	269	3.199e-184	564
blaOXA-420	WP_063862810.1	1.0	280	0	0	1	280	1	280	8.224999999999999e-188	575
blaOXA-421	WP_017386798.1	1.0	273	0	0	1	273	1	273	3.865e-184	564
blaOXA-422	WP_063862828.1	1.0	273	0	0	1	273	1	273	3.865e-184	564
blaOXA-423	WP_063862833.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-424	WP_038348285.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-425	WP_038348957.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-426	WP_038348482.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-427	WP_096807440.1	1.0	264	0	0	1	264	1	264	3.344e-181	555
blaOXA-429	WP_063862915.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-43	WP_063862921.1	1.0	269	0	0	1	269	1	269	1.4390000000000002e-184	565
blaOXA-430	WP_063862927.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-431	WP_063862945.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-432	WP_063864076.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-433	WP_063864077.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-435	WP_063864078.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
blaOXA-436	WP_058842180.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
blaOXA-437	WP_063864079.1	1.0	275	0	0	1	275	1	275	9.439000000000002e-184	563
blaOXA-438	WP_063864080.1	1.0	263	0	0	1	263	1	263	3.503e-180	552
blaOXA-439	WP_063864081.1	1.0	261	0	0	1	261	1	261	7.777999999999999e-179	548
blaOXA-440	WP_063864082.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-441	WP_032037742.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-442	WP_063864083.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-443	WP_045219048.1	1.0	275	0	0	1	275	1	275	9.046e-193	589
blaOXA-444	WP_045219469.1	1.0	271	0	0	1	271	1	271	1.737e-183	562
blaOXA-446	WP_063864084.1	1.0	249	0	0	1	249	1	249	4.0000000000000003e-163	502
blaOXA-447	WP_002934081.1	1.0	257	0	0	1	257	1	257	3.3249999999999995e-169	520
blaOXA-448	WP_063864085.1	1.0	248	0	0	1	248	1	248	3.816e-163	502
blaOXA-449	WP_002893358.1	1.0	249	0	0	1	249	1	249	1.8000000000000002e-163	503
blaOXA-45	WP_032490761.1	1.0	264	0	0	1	264	1	264	7.433e-181	554
blaOXA-450	WP_042962442.1	1.0	257	0	0	1	257	1	257	1.2399999999999999e-171	527
blaOXA-451	WP_052805187.1	1.0	257	0	0	1	257	1	257	2.757e-171	526
blaOXA-452	WP_020836977.1	1.0	257	0	0	1	257	1	257	2.757e-171	526
blaOXA-453	WP_038851696.1	1.0	257	0	0	1	257	1	257	1.2399999999999999e-171	527
blaOXA-454	WP_063864086.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-455	WP_054428802.1	1.0	275	0	0	1	275	1	275	4.469e-192	587
blaOXA-457	WP_063864087.1	1.0	275	0	0	1	275	1	275	1.0909999999999999e-190	583
blaOXA-458	WP_063864088.1	1.0	275	0	0	1	275	1	275	2.424e-190	582
blaOXA-459	WP_063864089.1	1.0	275	0	0	1	275	1	275	1.0909999999999999e-190	583
blaOXA-46	WP_063864090.1	1.0	266	0	0	1	266	1	266	3.048e-183	561
blaOXA-460	WP_002788004.1	1.0	253	0	0	1	253	1	253	1.36e-168	518
blaOXA-461	WP_038813458.1	1.0	253	0	0	1	253	1	253	3.023e-168	517
blaOXA-464	WP_046991607.1	1.0	253	0	0	1	253	1	253	5.571e-170	522
blaOXA-465	WP_052793969.1	0.995	248	1	0	1	248	1	248	4.1910000000000006e-162	499
blaOXA-466	WP_063864091.1	0.995	248	1	0	1	248	1	248	4.1910000000000006e-162	499
blaOXA-47	WP_063864092.1	1.0	276	0	0	1	276	1	276	2.003e-184	565
blaOXA-470	WP_063864093.1	1.0	269	0	0	1	269	1	269	5.107e-179	549
blaOXA-471	WP_063864094.1	1.0	269	0	0	1	269	1	269	5.107e-179	549
blaOXA-472	WP_063864095.1	1.0	268	0	0	1	268	1	268	5.349000000000001e-178	546
blaOXA-473	WP_063864096.1	1.0	269	0	0	1	269	1	269	2.298e-179	550
blaOXA-474	WP_063864097.1	1.0	269	0	0	1	269	1	269	2.298e-179	550
blaOXA-475	WP_063864098.1	1.0	269	0	0	1	269	1	269	2.298e-179	550
blaOXA-476	WP_063864099.1	1.0	269	0	0	1	269	1	269	2.298e-179	550
blaOXA-477	WP_063864100.1	1.0	269	0	0	1	269	1	269	2.298e-179	550
blaOXA-478	WP_063864101.1	1.0	269	0	0	1	269	1	269	5.607e-178	546
blaOXA-479	WP_063864102.1	1.0	269	0	0	1	269	1	269	5.107e-179	549
blaOXA-48	WP_015059991.1	1.0	265	0	0	1	265	1	265	3.506e-181	555
blaOXA-480	WP_063864106.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-482	WP_063864108.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
blaOXA-483	WP_063864109.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
blaOXA-484	WP_063864110.1	1.0	265	0	0	1	265	1	265	3.506e-181	555
blaOXA-485	WP_033954903.1	1.0	262	0	0	1	262	1	262	1.813e-178	547
blaOXA-486	WP_003161965.1	1.0	262	0	0	1	262	1	262	3.669e-179	549
blaOXA-488	WP_003097028.1	1.0	262	0	0	1	262	1	262	1.813e-178	547
blaOXA-489	WP_002791310.1	1.0	257	0	0	1	257	1	257	2.757e-171	526
blaOXA-49	WP_063864111.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-491	WP_020848173.1	1.0	253	0	0	1	253	1	253	1.2379999999999998e-169	521
blaOXA-493	WP_012662081.1	1.0	248	0	0	1	248	1	248	6.401000000000001e-166	510
blaOXA-494	WP_003118452.1	1.0	262	0	0	1	262	1	262	8.155e-179	548
blaOXA-496	WP_064483990.1	1.0	279	0	0	1	279	1	279	5.128e-184	564
blaOXA-497	WP_058061931.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-499	WP_063864112.1	1.0	275	0	0	1	275	1	275	1.9110000000000002e-184	565
blaOXA-5	WP_032488483.1	1.0	267	0	0	1	267	1	267	2.521e-177	544
blaOXA-50	WP_003099707.1	1.0	262	0	0	1	262	1	262	8.155e-179	548
blaOXA-500	WP_002121386.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-501	WP_063864113.1	1.0	273	0	0	1	273	1	273	3.865e-184	564
blaOXA-502	WP_032003497.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-503	WP_063864114.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-505	WP_063864118.1	1.0	265	0	0	1	265	1	265	3.506e-181	555
blaOXA-506	WP_032007272.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-507	WP_063864138.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-508	WP_063864150.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-509	WP_063864158.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-51	WP_002033109.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-510	WP_068981635.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-511	WP_068981636.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-512	WP_063864184.1	1.0	280	0	0	1	280	1	280	8.224999999999999e-188	575
blaOXA-513	WP_063864194.1	1.0	275	0	0	1	275	1	275	9.933e-192	586
blaOXA-514	WP_094009803.1	1.0	265	0	0	1	265	1	265	3.506e-181	555
blaOXA-515	WP_094009804.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
blaOXA-516	WP_063864208.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-517	WP_085562384.1	1.0	263	0	0	1	263	1	263	7.786e-180	551
blaOXA-518	WP_063864216.1	1.0	248	0	0	1	248	1	248	6.401000000000001e-166	510
blaOXA-519	WP_094009808.1	1.0	265	0	0	1	265	1	265	3.506e-181	555
blaOXA-520	WP_065159014.1	1.0	266	0	0	1	266	1	266	1.188e-176	542
blaOXA-521	WP_065419572.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-522	WP_068981637.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-523	WP_068981638.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-524	WP_068981639.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-525	WP_068981640.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-526	WP_068981641.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-527	WP_068981642.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-528	WP_068981643.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-529	WP_068981644.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-53	WP_063864223.1	1.0	275	0	0	1	275	1	275	1.3149999999999999e-188	577
blaOXA-530	WP_068981645.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-531	WP_068981646.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-532	WP_068981647.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-533	WP_068611377.1	1.0	273	0	0	1	273	1	273	3.865e-184	564
blaOXA-534	WP_069280711.1	1.0	276	0	0	1	276	1	276	8.208999999999999e-186	569
blaOXA-535	WP_089067012.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
blaOXA-536	WP_070064535.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-537	WP_070064536.1	1.0	276	0	0	1	276	1	276	5.366e-182	558
blaOXA-538	WP_071593227.1	1.0	265	0	0	1	265	1	265	3.506e-181	555
blaOXA-539	WP_071593233.1	1.0	276	0	0	1	276	1	276	1.379e-188	577
blaOXA-54	WP_011071128.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
blaOXA-540	WP_071846203.1	1.0	275	0	0	1	275	1	275	1.444e-187	574
blaOXA-541	WP_071846384.1	1.0	275	0	0	1	275	1	275	6.496e-188	575
blaOXA-545	WP_085562402.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-546	WP_087587945.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
blaOXA-547	WP_085562403.1	1.0	265	0	0	1	265	1	265	7.793e-181	554
blaOXA-548	WP_087587939.1	1.0	290	0	0	1	290	1	290	1.389e-195	598
blaOXA-549	WP_087587940.1	1.0	290	0	0	1	290	1	290	6.2479999999999995e-196	599
blaOXA-55	WP_063864256.1	1.0	289	0	0	1	289	1	289	8.654e-192	587
blaOXA-550	WP_087587941.1	1.0	290	0	0	1	290	1	290	3.086e-195	597
blaOXA-551	WP_087587942.1	1.0	295	0	0	1	295	1	295	2.6900000000000004e-199	609
blaOXA-552	WP_087587943.1	1.0	290	0	0	1	290	1	290	1.389e-195	598
blaOXA-553	WP_087587944.1	1.0	295	0	0	1	295	1	295	2.6900000000000004e-199	609
blaOXA-554	WP_085562408.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-555	WP_085562409.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-556	WP_085562410.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-557	WP_085562411.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-558	WP_085562412.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-559	WP_085562413.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-56	WP_063864264.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-560	WP_085562414.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-561	WP_085562415.1	1.0	274	0	0	1	274	1	274	3.69e-185	567
blaOXA-562	WP_085562416.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-563	WP_085562417.1	1.0	273	0	0	1	273	1	273	1.739e-184	565
blaOXA-564	WP_085562418.1	1.0	273	0	0	1	273	1	273	8.590000000000001e-184	563
blaOXA-565	WP_085562421.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
blaOXA-566	WP_094009811.1	1.0	265	0	0	1	265	1	265	1.577e-181	556
blaOXA-57	WP_004547230.1	1.0	269	0	0	1	269	1	269	3.199e-184	564
blaOXA-58	WP_002002480.1	1.0	280	0	0	1	280	1	280	1.8279999999999999e-187	574
blaOXA-59	WP_004524931.1	1.0	269	0	0	1	269	1	269	3.199e-184	564
blaOXA-60	WP_063864500.1	1.0	271	0	0	1	271	1	271	3.861e-183	561
blaOXA-60a	WP_063864500.1	1.0	271	0	0	1	271	1	271	3.861e-183	561
blaOXA-61	WP_002872036.1	1.0	257	0	0	1	257	1	257	1.2399999999999999e-171	527
blaOXA-62	WP_063864527.1	1.0	285	0	0	1	285	1	285	3.225e-192	588
blaOXA-63	WP_063864528.1	1.0	268	0	0	1	268	1	268	1.305e-176	542
blaOXA-64	WP_001021788.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-65	WP_001021782.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-66	WP_001021792.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-67	WP_063864529.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-68	WP_001021775.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-69	WP_001021779.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-7	WP_063864530.1	1.0	266	0	0	1	266	1	266	2.404e-177	544
blaOXA-70	WP_032000166.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-71	WP_001021785.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-72	WP_000713530.1	1.0	275	0	0	1	275	1	275	4.2470000000000005e-184	564
blaOXA-73	WP_063864531.1	1.0	273	0	0	1	273	1	273	1.909e-183	562
blaOXA-74	WP_063864532.1	1.0	266	0	0	1	266	1	266	5.344e-177	543
blaOXA-75	WP_001025292.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-76	WP_063864533.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-77	WP_063864534.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-78	WP_005139262.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-79	WP_063864535.1	1.0	274	0	0	1	274	1	274	2.001e-183	562
blaOXA-80	WP_063864536.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-82	WP_001021793.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-83	WP_057046497.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
blaOXA-84	WP_063864537.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-85	WP_032835180.1	1.0	254	0	0	1	254	8	261	2.393e-171	526
blaOXA-86	WP_063864539.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-87	WP_032491656.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-88	WP_063864540.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-89	WP_063864541.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-9	WP_000722315.1	1.0	274	0	0	1	274	1	274	6.803e-187	572
blaOXA-90	WP_001021781.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-91	WP_001021776.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-92	WP_059262713.1	1.0	274	0	0	1	274	1	274	9.005e-184	563
blaOXA-93	WP_063864542.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-94	WP_029424390.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-95	WP_031960432.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-96	WP_063864543.1	1.0	280	0	0	1	280	1	280	8.224999999999999e-188	575
blaOXA-97	WP_063864544.1	1.0	280	0	0	1	280	1	280	8.224999999999999e-188	575
blaOXA-98	WP_001021777.1	1.0	274	0	0	1	274	1	274	1.8230000000000003e-184	565
blaOXA-99	WP_017816859.1	1.0	274	0	0	1	274	1	274	8.201e-185	566
blaOXA-SHE	WP_114699266.1	1.0	289	0	0	1	289	1	289	1.9230000000000002e-191	586
blaOXY-1-1	WP_014228247.1	1.0	291	0	0	1	291	1	291	1.145e-189	581
blaOXY-1-2	WP_025107110.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
blaOXY-1-3	WP_063864545.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
blaOXY-1-4	WP_049101515.1	1.0	290	0	0	1	290	1	290	5.397e-189	579
blaOXY-1-6	WP_063864546.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
blaOXY-1-7	WP_014228247.1	1.0	291	0	0	1	291	1	291	1.145e-189	581
blaOXY-2-1	WP_032727905.1	1.0	290	0	0	1	290	1	290	4.917e-190	582
blaOXY-2-10	WP_063864547.1	1.0	290	0	0	1	290	1	290	1.0929999999999999e-189	581
blaOXY-2-2	WP_023329386.1	1.0	290	0	0	1	290	1	290	1.0929999999999999e-189	581
blaOXY-2-3	WP_063864551.1	1.0	289	0	0	1	289	1	289	2.317e-189	580
blaOXY-2-4	WP_004099854.1	1.0	289	0	0	1	289	1	289	5.149e-189	579
blaOXY-2-5	WP_004099854.1	1.0	289	0	0	1	289	1	289	5.149e-189	579
blaOXY-2-6	WP_063864552.1	1.0	290	0	0	1	290	1	290	2.428e-189	580
blaOXY-2-7	WP_017146441.1	1.0	290	0	0	1	290	1	290	1.0929999999999999e-189	581
blaOXY-2-8	WP_053064676.1	1.0	290	0	0	1	290	1	290	2.428e-189	580
blaOXY-2-9	WP_063864553.1	1.0	289	0	0	1	289	1	289	2.317e-189	580
blaOXY-3-1	WP_063864554.1	1.0	288	0	0	1	288	1	288	1.0919999999999998e-188	578
blaOXY-4-1	WP_004130122.1	1.0	290	0	0	1	290	1	290	4.917e-190	582
blaOXY-5-1	WP_063864555.1	1.0	290	0	0	1	290	1	290	1.0929999999999999e-189	581
blaOXY-5-2	WP_009652647.1	1.0	290	0	0	1	290	1	290	5.397e-189	579
blaOXY-6-1	WP_063864556.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
blaOXY-6-2	WP_063864557.1	1.0	290	0	0	1	290	1	290	2.428e-189	580
blaOXY-6-3	WP_063864558.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
blaOXY-6-4	WP_004137840.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
blaPAO	WP_003101289.1	1.0	397	0	0	1	397	1	397	4.511e-271	822
blaPAU-1	WP_148044424.1	1.0	293	0	0	1	293	1	293	2.115e-192	589
blaPEDO-1	WP_063864590.1	1.0	286	0	0	1	286	1	286	5.68e-195	596
blaPEDO-2	WP_063864591.1	1.0	285	0	0	1	285	1	285	7.168e-192	587
blaPEDO-3	WP_063864592.1	1.0	237	0	0	1	237	1	237	2.4900000000000004e-162	499
blaPER-1	WP_001100753.1	1.0	308	0	0	1	308	1	308	4.115e-201	615
blaPER-2	WP_032491907.1	1.0	308	0	0	1	308	1	308	1.852e-201	616
blaPER-3	WP_049637349.1	1.0	308	0	0	1	308	1	308	2.032e-200	613
blaPER-4	WP_063864593.1	1.0	308	0	0	1	308	1	308	4.115e-201	615
blaPER-5	WP_063864594.1	1.0	308	0	0	1	308	1	308	4.115e-201	615
blaPER-6	WP_063864595.1	1.0	308	0	0	1	308	1	308	8.334e-202	617
blaPER-7	WP_032495440.1	1.0	308	0	0	1	308	1	308	9.145e-201	614
blaPLA-3A	WP_032696109.1	1.0	291	0	0	1	291	1	291	8.662e-193	590
blaPLA-5A	WP_047664983.1	0.996	291	1	0	1	291	1	291	1.925e-192	589
blaPLA-6A	WP_063864598.1	1.0	291	0	0	1	291	1	291	1.925e-192	589
blaPLA1a	WP_032699754.1	1.0	291	0	0	1	291	1	291	1.925e-192	589
blaPLA2a	WP_047664983.1	1.0	291	0	0	1	291	1	291	1.925e-192	589
blaPME-1	WP_063864599.1	1.0	309	0	0	1	309	1	309	1.1110000000000002e-207	634
blaRAHN-1	WP_063864600.1	1.0	295	0	0	1	295	1	295	9.524000000000001e-194	593
blaRAHN-2	WP_063864601.1	1.0	295	0	0	1	295	1	295	4.703e-193	591
blaROB-1	WP_005618523.1	1.0	305	0	0	1	305	1	305	6.596999999999999e-203	620
blaSCO-1	WP_004197546.1	1.0	288	0	0	1	288	1	288	1.0919999999999998e-188	578
blaSED1	WP_063864602.1	1.0	295	0	0	1	295	1	295	8.678e-195	596
blaSFC-1	WP_024531321.1	1.0	309	0	0	1	309	1	309	1.2199999999999999e-206	631
blaSFO-1	WP_032489477.1	1.0	295	0	0	1	295	1	295	2.116e-193	592
blaSGM-1	WP_009821475.1	1.0	321	0	0	1	321	1	321	6.651e-211	644
blaSGM-2	WP_041385949.1	0.996	309	1	0	1	309	1	309	4.313e-201	615
blaSGM-4	WP_013846594.1	0.996	309	1	0	1	309	1	309	8.734e-202	617
blaSGM-5	WP_007708339.1	1.0	326	0	0	1	326	1	326	2.8650000000000003e-214	654
blaSGM-6	WP_004207704.1	1.0	326	0	0	1	326	1	326	6.366e-214	653
blaSGM-7	WP_010337133.1	1.0	326	0	0	1	326	1	326	1.414e-213	652
blaSHV-1	WP_001620095.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaSHV-100	WP_063864604.1	1.0	299	0	0	1	299	1	299	4.712e-195	597
blaSHV-101	WP_063864605.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaSHV-102	WP_063864606.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaSHV-103	WP_063864607.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaSHV-104	WP_032492114.1	0.996	286	1	0	1	286	1	286	1.197e-186	572
blaSHV-105	WP_063864608.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaSHV-106	WP_063864609.1	1.0	286	0	0	1	286	1	286	1.197e-186	572
blaSHV-107	WP_063864610.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaSHV-108	WP_063864611.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaSHV-109	WP_063864612.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaSHV-11	WP_004176269.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaSHV-110	WP_063864613.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaSHV-111	WP_063864614.1	1.0	286	0	0	1	286	1	286	1.197e-186	572
blaSHV-119	WP_063864615.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaSHV-12	WP_002904004.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaSHV-120	WP_063864616.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaSHV-121	WP_063864617.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaSHV-128	WP_063864618.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaSHV-129	WP_032494802.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaSHV-13	WP_063864619.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaSHV-132	WP_063864620.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaSHV-133	WP_063864621.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaSHV-134	WP_063864622.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
