query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
WP_008321445.1	ARO:3002078	1.0	381	0	0	1	381	1	381	1.435e-262	796
WP_008651082.1	ARO:3000205	0.994	388	2	0	1	388	1	388	1.656e-264	802
WP_008942158.1	ARO:3001713	1.0	275	0	0	1	275	1	275	1.1349999999999999e-185	568
WP_009652647.1	ARO:3002412	1.0	290	0	0	1	290	1	290	3.5199999999999997e-189	579
WP_010673861.1	ARO:3002190	1.0	383	0	0	1	383	1	383	4.6179999999999997e-259	786
WP_010708502.1	ARO:3004629	1.0	178	0	0	1	178	1	178	7.938e-124	384
WP_010710386.1	ARO:3002875	1.0	164	0	0	1	164	1	164	4.7459999999999995e-114	355
WP_010720790.1	ARO:3002589	1.0	182	0	0	1	182	1	182	1.0580000000000001e-122	381
WP_010815683.1	ARO:3002964	0.93	275	19	0	1	275	1	275	9.818e-179	548
WP_010890144.1	ARO:3003022	1.0	78	0	0	1	78	1	78	7.083e-51	168
WP_010891057.1	ARO:3000167	0.997	396	1	0	1	396	1	396	3.481e-260	790
WP_010891086.1	ARO:3002898	1.0	180	0	0	1	180	1	180	4.755e-122	379
WP_010896559.1	ARO:3004643	1.0	284	0	0	1	284	1	284	2.2030000000000002e-191	585
WP_010908954.1	ARO:3002527	1.0	182	0	0	1	182	1	182	1.606e-126	392
WP_010973639.1	ARO:3000561	1.0	394	0	0	1	394	1	394	7.723e-259	786
WP_010974114.1	ARO:3004451	1.0	209	0	0	1	209	1	209	2.1329999999999998e-145	448
WP_010989615.1	ARO:3004651	1.0	523	0	0	1	523	1	523	0.0	1042
WP_010989789.1	ARO:3000198	0.924	133	10	0	1	133	1	133	1.061e-81	260
WP_010991840.1	ARO:3000478	1.0	407	0	0	1	407	1	407	8.939e-264	801
WP_010991842.1	ARO:3002609	1.0	278	0	0	1	278	22	299	2.906e-185	567
WP_011013281.1	ARO:3004239	1.0	260	0	0	1	260	1	260	1.564e-174	535
WP_011029107.1	ARO:3002914	1.0	330	0	0	1	330	1	330	2.386e-222	677
WP_011071128.1	ARO:3001812	1.0	265	0	0	1	265	1	265	5.083e-181	554
WP_011088970.1	ARO:3000856	1.0	294	0	0	1	294	1	294	9.074999999999999e-198	604
WP_011091028.1	ARO:3001866	1.0	291	0	0	1	291	1	291	8.198e-189	578
WP_011116969.1	ARO:3004639	1.0	513	0	0	1	513	1	513	0.0	1044
WP_011117197.1	ARO:3000595	0.983	244	4	0	1	244	1	244	5.525e-161	495
WP_011117369.1	ARO:3001064	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_011117618.1	ARO:3001880	1.0	291	0	0	1	291	1	291	1.512e-190	583
WP_011133547.1	ARO:3003111	1.0	492	0	0	1	492	1	492	0.0	1004
WP_011133550.1	ARO:3000599	1.0	243	0	0	1	243	1	243	8.839e-164	503
WP_011161217.1	ARO:3002660	0.992	278	2	0	1	278	1	278	5.358999999999999e-187	572
WP_011205810.1	ARO:3002642	0.948	271	14	0	1	271	1	271	7.035000000000001e-172	528
WP_011215574.1	ARO:3002662	0.806	330	64	0	1	330	1	330	1.6110000000000001e-183	565
WP_011222052.1	ARO:3003203	1.0	304	0	0	1	304	1	304	9.121999999999999e-203	619
WP_011245929.1	ARO:3002816	1.0	350	0	0	1	350	1	350	1.52e-237	722
WP_011264082.1	ARO:3002614	1.0	261	0	0	1	261	1	261	9.770000000000001e-172	527
WP_011276918.1	ARO:3004670	1.0	139	0	0	1	139	1	139	4.404e-94	296
WP_011303797.1	ARO:3003731	1.0	213	0	0	1	213	1	213	1.276e-144	446
WP_011339581.1	ARO:3004291	1.0	380	0	0	1	380	1	380	2.382e-256	778
WP_011461303.1	ARO:3003728	1.0	232	0	0	1	232	1	232	2.2540000000000002e-156	481
WP_011461306.1	ARO:3003727	1.0	375	0	0	1	375	1	375	1.187e-261	793
WP_011638903.1	ARO:3004695	1.0	541	0	0	1	541	1	541	0.0	1125
WP_011645017.1	ARO:3000874	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_011726942.1	ARO:3002526	1.0	210	0	0	1	210	1	210	2.46e-144	445
WP_011728509.1	ARO:3005111	1.0	293	0	0	1	293	1	293	1.3790000000000001e-192	589
WP_011751353.1	ARO:3002684	0.995	213	1	0	1	213	1	213	9.608e-148	455
WP_011816299.1	ARO:3003558	0.959	294	12	0	1	294	1	294	1.0359999999999999e-187	575
WP_011872849.1	ARO:3004645	1.0	191	0	0	1	191	1	191	8.346e-130	402
WP_011997479.1	ARO:3002277	1.0	265	0	0	1	265	1	265	8.115e-176	539
WP_012025466.1	ARO:3000840	1.0	248	0	0	1	248	1	248	1.417e-169	520
WP_012116915.1	ARO:3002814	1.0	349	0	0	1	349	1	349	7.161999999999999e-237	720
WP_012209823.1	ARO:3000175	0.997	391	1	0	1	391	1	391	1.425e-259	788
WP_012262157.1	ARO:3002042	1.0	381	0	0	1	381	1	381	6.458e-263	797
WP_012262164.1	ARO:3002047	1.0	381	0	0	1	381	1	381	1.3079999999999999e-263	799
WP_012372818.1	ARO:3000860	1.0	251	0	0	1	251	1	251	8.865000000000001e-168	515
WP_012377648.1	ARO:3002638	0.996	272	1	0	1	272	1	272	2.19e-185	567
WP_012377682.1	ARO:3002544	1.0	284	0	0	1	284	1	284	3.0699999999999997e-196	599
WP_012414180.1	ARO:3002613	0.988	265	3	0	1	265	1	265	4.833e-173	531
WP_012477380.1	ARO:3002019	1.0	382	0	0	1	382	1	382	5.3e-257	780
WP_012477387.1	ARO:3002675	0.995	210	1	0	1	210	1	210	2.238e-145	448
WP_012477587.1	ARO:3001060	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_012477595.1	ARO:3004826	1.0	285	0	0	1	285	1	285	2.535e-190	582
WP_012478245.1	ARO:3000195	1.0	652	0	0	1	652	1	652	0.0	1308
WP_012479999.1	ARO:3002646	0.865	267	36	0	1	267	1	267	7.606e-152	470
WP_012481011.1	ARO:3002570	0.973	153	4	0	1	153	1	153	2.395e-99	312
WP_012537714.1	ARO:3002791	1.0	218	0	0	1	218	1	218	1.69e-152	469
WP_012579062.1	ARO:3001915	1.0	291	0	0	1	291	1	291	8.198e-189	578
WP_012579082.1	ARO:3001886	1.0	291	0	0	1	291	1	291	6.806e-191	584
WP_012579083.1	ARO:3003209	1.0	139	0	0	1	139	1	139	2.181e-93	294
WP_012579084.1	ARO:3002707	1.0	218	0	0	1	218	1	218	3.418e-153	471
WP_012579101.1	ARO:3002932	0.957	447	19	0	1	447	1	447	1.0999999999999999e-281	855
WP_012579102.1	ARO:3002950	0.955	202	9	0	1	202	1	202	7.975e-136	420
WP_012634451.1	ARO:3002788	1.0	214	0	0	1	214	1	214	1.1079999999999999e-146	452
WP_012655867.1	ARO:3003440	1.0	674	0	0	1	674	1	674	0.0	1375
WP_012658785.1	ARO:3002334	1.0	287	0	0	1	287	1	287	1.376e-189	580
WP_012695457.1	ARO:3002199	1.0	246	0	0	1	246	1	246	1.416e-168	517
WP_012695484.1	ARO:3002596	1.0	193	0	0	1	193	1	193	1.6880000000000001e-131	407
WP_012695485.1	ARO:3005085	1.0	269	0	0	1	269	1	269	5.592e-182	557
WP_012695489.1	ARO:3002735	0.995	214	1	0	1	214	13	226	5.476e-146	450
WP_012698469.1	ARO:3004292	1.0	390	0	0	1	390	1	390	8.979000000000001e-264	800
WP_012704143.1	ARO:3004764	1.0	308	0	0	1	308	1	308	3.748e-206	629
WP_012754353.1	ARO:3001419	1.0	275	0	0	1	275	1	275	2.77e-184	564
WP_012779617.1	ARO:3002869	0.963	163	6	0	1	163	1	163	6.644e-110	343
WP_012779620.1	ARO:3002831	1.0	522	0	0	1	522	1	522	0.0	1043
WP_012954666.1	ARO:3002734	1.0	214	0	0	1	214	1	214	2.463e-146	451
WP_012968280.1	ARO:3002463	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
WP_013188473.1	ARO:3001864	1.0	291	0	0	1	291	1	291	8.198e-189	578
WP_013188475.1	ARO:3001926	1.0	291	0	0	1	291	1	291	6.806e-191	584
WP_013244277.1	ARO:3001765	1.0	269	0	0	1	269	1	269	3.331e-179	549
WP_013250881.1	ARO:3002330	1.0	287	0	0	1	287	1	287	1.376e-189	580
WP_013263789.1	ARO:3002271	1.0	266	0	0	1	266	1	266	7.747e-177	542
WP_013279314.1	ARO:3000903	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_013981172.1	ARO:3001826	1.0	380	0	0	1	380	1	380	6.757999999999999e-262	794
WP_014053563.1	ARO:3001809	1.0	274	0	0	1	274	1	274	1.189e-184	565
WP_014228247.1	ARO:3002389	1.0	291	0	0	1	291	1	291	7.468999999999999e-190	581
WP_014343560.1	ARO:3002795	1.0	218	0	0	1	218	1	218	1.69e-152	469
WP_014386387.1	ARO:3002027	1.0	381	0	0	1	381	1	381	3.1879999999999996e-262	795
WP_014386410.1	ARO:3003687	1.0	259	0	0	1	259	1	259	8.096e-173	530
WP_014386432.1	ARO:3001416	1.0	275	0	0	1	275	1	275	8.576e-189	577
WP_014386481.1	ARO:3002714	1.0	214	0	0	1	214	1	214	5.476e-146	450
WP_014386803.1	ARO:3003742	1.0	294	0	0	1	294	1	294	4.0839999999999995e-198	605
WP_014386804.1	ARO:3003745	1.0	407	0	0	1	407	1	407	4.024e-264	802
WP_014454104.1	ARO:3001502	1.0	266	0	0	1	266	1	266	1.568e-177	544
WP_014454105.1	ARO:3003676	1.0	184	0	0	1	184	1	184	4.757e-124	385
WP_014839980.1	ARO:3002872	1.0	138	0	0	1	138	1	138	4.624e-93	293
WP_014845076.1	ARO:3001424	1.0	266	0	0	1	266	1	266	6.752999999999999e-187	571
WP_014932145.1	ARO:3001767	1.0	269	0	0	1	269	1	269	3.331e-179	549
WP_015056382.1	ARO:3002015	1.0	381	0	0	1	381	1	381	3.1879999999999996e-262	795
WP_015058212.1	ARO:3002017	1.0	381	0	0	1	381	1	381	3.1879999999999996e-262	795
WP_015058260.1	ARO:3004624	1.0	218	0	0	1	218	1	218	1.69e-152	469
WP_015058867.1	ARO:3001037	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_015058868.1	ARO:3000999	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_015058977.1	ARO:3000921	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_015059026.1	ARO:3001965	1.0	291	0	0	1	291	1	291	6.806e-191	584
WP_015059044.1	ARO:3002587	1.0	184	0	0	1	184	1	184	7.947e-127	393
WP_015059045.1	ARO:3002348	1.0	287	0	0	1	287	1	287	3.057e-189	579
WP_015059046.1	ARO:3002349	1.0	287	0	0	1	287	1	287	3.057e-189	579
WP_015059331.1	ARO:3002016	1.0	381	0	0	1	381	1	381	2.907e-263	798
WP_015059991.1	ARO:3001782	1.0	265	0	0	1	265	1	265	2.287e-181	555
WP_015060052.1	ARO:3001784	1.0	265	0	0	1	265	1	265	5.083e-181	554
WP_015060105.1	ARO:3002195	1.0	246	0	0	1	246	1	246	1.555e-167	514
WP_015060700.1	ARO:3004751	1.0	292	0	0	1	292	1	292	2.427e-194	594
WP_015060917.1	ARO:3004719	1.0	386	0	0	1	386	3	388	3.675e-263	798
WP_015062847.1	ARO:3002314	1.0	293	0	0	1	293	1	293	5.152e-195	596
WP_015256839.1	ARO:3002315	1.0	293	0	0	1	293	1	293	1.145e-194	595
WP_015345217.1	ARO:3000605	1.0	281	0	0	1	281	1	281	9.445e-191	583
WP_015345560.1	ARO:3004608	1.0	408	0	0	1	408	1	408	5.74e-278	842
WP_015365452.1	ARO:3000894	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_015379489.1	ARO:3000904	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_015387340.1	ARO:3001917	1.0	291	0	0	1	291	1	291	8.198e-189	578
WP_015431537.1	ARO:3005072	1.0	305	0	0	1	305	1	305	9.561e-203	619
WP_015573055.1	ARO:3000567	0.997	406	1	0	1	406	1	406	1.3119999999999999e-267	812
WP_015585966.1	ARO:3002704	1.0	475	0	0	1	475	1	475	9.982e-306	926
WP_015588753.1	ARO:3000845	1.0	250	0	0	1	250	1	250	7.697999999999999e-169	518
WP_015589625.1	ARO:3002255	1.0	298	0	0	1	298	1	298	2.6719999999999997e-196	600
WP_015632396.1	ARO:3002666	1.0	259	0	0	1	259	1	259	9.764e-171	524
WP_015735625.1	ARO:3003907	1.0	346	0	0	1	346	1	346	3.0710000000000002e-236	718
WP_015776248.1	ARO:3004539	1.0	298	0	0	1	298	1	298	3.095e-203	620
WP_015892743.1	ARO:3002815	1.0	343	0	0	1	343	1	343	7.825999999999999e-233	708
WP_015943580.1	ARO:3003725	1.0	202	0	0	1	202	1	202	2.029e-142	439
WP_016078774.1	ARO:3003767	0.919	299	24	0	1	299	1	299	2.201e-190	583
WP_016138346.1	ARO:3001725	1.0	273	0	0	1	273	1	273	6.753e-182	557
WP_016141238.1	ARO:3001726	1.0	273	0	0	1	273	1	273	1.134e-184	565
WP_016145058.1	ARO:3001727	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
WP_016155498.1	ARO:3002113	1.0	381	0	0	1	381	1	381	3.1879999999999996e-262	795
WP_016162389.1	ARO:3005329	1.0	280	0	0	1	280	1	280	5.889e-187	572
WP_016168805.1	ARO:3004479	1.0	231	0	0	1	231	1	231	2.362e-155	478
WP_016439437.1	ARO:3002635	0.989	299	3	0	1	299	1	299	1.93e-200	612
WP_016541245.1	ARO:3002555	1.0	146	0	0	1	146	1	146	2.2860000000000003e-96	303
WP_016575755.1	ARO:3002563	1.0	157	0	0	1	157	1	157	7.316e-106	331
WP_016651650.1	ARO:3002557	1.0	146	0	0	1	146	1	146	1.027e-96	304
WP_016656536.1	ARO:3004086	1.0	259	0	0	1	259	1	259	1.8e-172	529
WP_016657654.1	ARO:3004478	1.0	273	0	0	1	273	1	273	6.753e-182	557
WP_016809943.1	ARO:3002159	1.0	382	0	0	1	382	1	382	1.1770000000000001e-256	779
WP_016922374.1	ARO:3002873	1.0	139	0	0	1	139	1	139	4.404e-94	296
WP_017146441.1	ARO:3002402	1.0	290	0	0	1	290	1	290	7.127e-190	581
WP_017383966.1	ARO:3001847	1.0	381	0	0	1	381	1	381	3.1879999999999996e-262	795
WP_017386798.1	ARO:3003117	1.0	273	0	0	1	273	1	273	2.521e-184	564
WP_017694683.1	ARO:3001838	1.0	381	0	0	1	381	1	381	1.435e-262	796
WP_017725267.1	ARO:3003852	1.0	383	0	0	1	383	1	383	1.728e-261	793
WP_017816859.1	ARO:3001649	1.0	274	0	0	1	274	1	274	5.349e-185	566
WP_017900346.1	ARO:3002441	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_017900990.1	ARO:3002718	1.0	214	0	0	1	214	2	215	2.463e-146	451
WP_017901052.1	ARO:3000846	1.0	246	0	0	1	246	1	246	1.416e-168	517
WP_018211347.1	ARO:3003723	0.84	344	55	0	1	344	1	344	1.068e-195	601
WP_018659526.1	ARO:3002636	1.0	306	0	0	1	306	1	306	6.908e-207	631
WP_019485213.1	ARO:3005295	0.997	397	1	0	1	397	1	397	1.4520000000000002e-270	820
WP_019726361.1	ARO:3002667	1.0	247	0	0	1	247	1	247	9.723e-165	506
WP_019728092.1	ARO:3004626	1.0	304	0	0	1	304	1	304	5.729000000000001e-208	634
WP_020316986.1	ARO:3001066	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_020442395.1	ARO:3002712	1.0	218	0	0	1	218	1	218	1.537e-153	472
WP_020803043.1	ARO:3002317	1.0	293	0	0	1	293	1	293	1.145e-194	595
WP_020835015.1	ARO:3003150	1.0	283	0	0	1	283	1	283	1.251e-188	577
WP_020836977.1	ARO:3003608	1.0	257	0	0	1	257	1	257	1.7979999999999998e-171	526
WP_020956917.1	ARO:3002372	1.0	299	0	0	1	299	1	299	9.532e-200	610
WP_020996270.1	ARO:3002024	1.0	381	0	0	1	381	1	381	1.435e-262	796
WP_021018609.1	ARO:3002200	1.0	245	0	0	1	245	1	245	1.35e-168	517
WP_021034342.1	ARO:3002669	1.0	306	0	0	1	306	1	306	5.735000000000001e-209	637
WP_021263608.1	ARO:3003071	1.0	299	0	0	1	299	1	299	1.212e-205	627
WP_021285909.1	ARO:3002631	1.0	257	0	0	1	257	1	257	3.9969999999999997e-171	525
WP_021401024.1	ARO:3002637	1.0	301	0	0	1	301	1	301	1.105e-207	633
WP_021418926.1	ARO:3002959	1.0	279	0	0	1	279	1	279	7.828e-192	586
WP_021418928.1	ARO:3002926	1.0	235	0	0	1	235	1	235	3.964e-160	492
WP_021418929.1	ARO:3004253	1.0	75	0	0	1	75	1	75	9.191e-47	156
WP_021424053.1	ARO:3004191	1.0	297	0	0	1	297	1	297	7.904000000000001e-201	613
WP_021440083.1	ARO:3003154	1.0	288	0	0	1	288	1	288	1.5829999999999998e-188	577
WP_021459345.1	ARO:3004735	1.0	282	0	0	1	282	1	282	6.470999999999999e-187	572
WP_021526512.1	ARO:3000910	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_021529707.1	ARO:3002859	0.993	157	1	0	1	157	1	157	7.316e-106	331
WP_021561477.1	ARO:3000900	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_021566672.1	ARO:3002826	1.0	408	0	0	1	408	1	408	2.429e-270	820
WP_021598056.1	ARO:3001007	1.0	286	0	0	1	286	1	286	1.0890000000000001e-191	586
WP_022065596.1	ARO:3002460	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
WP_022071788.1	ARO:3004601	1.0	166	0	0	1	166	1	166	1.939e-116	362
WP_022542384.1	ARO:3001887	1.0	291	0	0	1	291	1	291	6.806e-191	584
WP_022646807.1	ARO:3001844	1.0	381	0	0	1	381	1	381	3.1879999999999996e-262	795
WP_022675713.1	ARO:3002606	1.0	281	0	0	1	281	1	281	3.347e-185	567
WP_023042613.1	ARO:3002923	0.969	232	7	0	1	232	1	232	1.478e-152	470
WP_023043158.1	ARO:3003070	1.0	202	0	0	1	202	1	202	4.513e-142	438
WP_023043160.1	ARO:3002944	0.996	323	1	0	1	323	1	323	1.781e-213	651
WP_023130930.1	ARO:3002505	1.0	397	0	0	1	397	1	397	2.9420000000000003e-271	822
WP_023158217.1	ARO:3001130	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_023271137.1	ARO:3005327	1.0	280	0	0	1	280	1	280	1.0859999999999999e-188	577
WP_023280043.1	ARO:3001084	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_023281079.1	ARO:3004818	1.0	290	0	0	1	290	1	290	5.916e-192	587
WP_023282555.1	ARO:3001085	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_023293464.1	ARO:3002181	1.0	381	0	0	1	381	1	381	7.768e-261	791
WP_023295792.1	ARO:3001837	1.0	381	0	0	1	381	1	381	7.082999999999999e-262	794
WP_023297577.1	ARO:3002464	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
WP_023310120.1	ARO:3001822	1.0	381	0	0	1	381	1	381	1.435e-262	796
WP_023316270.1	ARO:3001129	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_023316831.1	ARO:3001134	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_023325206.1	ARO:3001091	1.0	286	0	0	1	286	1	286	7.809999999999999e-187	572
WP_023326542.1	ARO:3002176	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
WP_023329386.1	ARO:3002397	1.0	290	0	0	1	290	1	290	7.127e-190	581
WP_023331841.1	ARO:3001848	1.0	381	0	0	1	381	1	381	1.435e-262	796
WP_023332837.1	ARO:3004684	0.829	539	92	0	1	539	1	539	2.403e-319	969
WP_023340103.1	ARO:3002455	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
WP_023341517.1	ARO:3005230	1.0	286	0	0	1	286	1	286	3.201e-188	576
WP_023345296.1	ARO:3003173	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
WP_023408309.1	ARO:3000467	1.0	270	0	0	1	270	1	270	1.187e-182	559
WP_023442721.1	ARO:3002287	1.0	266	0	0	1	266	1	266	1.722e-176	541
WP_023624728.1	ARO:3002254	1.0	283	0	0	1	283	1	283	1.251e-188	577
WP_023874922.1	ARO:3005292	1.0	397	0	0	1	397	1	397	1.4520000000000002e-270	820
WP_024127776.1	ARO:3004542	1.0	296	0	0	1	296	1	296	3.393e-201	614
WP_024160909.1	ARO:3002699	1.0	421	0	0	1	421	1	421	2.7319999999999996e-284	861
WP_024266192.1	ARO:3002709	1.0	218	0	0	1	218	1	218	3.418e-153	471
WP_024433915.1	ARO:3001636	1.0	274	0	0	1	274	1	274	1.189e-184	565
WP_024437351.1	ARO:3004641	0.989	187	2	0	1	187	1	187	2.04e-126	392
WP_024438993.1	ARO:3001569	1.0	274	0	0	1	274	1	274	1.189e-184	565
WP_025107110.1	ARO:3002390	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
WP_025151790.1	ARO:3002143	1.0	379	0	0	1	379	1	379	1.122e-255	776
WP_025205684.1	ARO:3002804	1.0	141	0	0	1	141	1	141	3.626e-97	305
WP_025206265.1	ARO:3001834	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
WP_025325152.1	ARO:3002500	0.997	397	1	0	1	397	1	397	6.536e-271	821
WP_025368620.1	ARO:3001865	1.0	291	0	0	1	291	1	291	7.468999999999999e-190	581
WP_025368648.1	ARO:3002668	1.0	264	0	0	1	264	1	264	3.824e-175	537
WP_025442943.1	ARO:3003186	1.0	285	0	0	1	285	28	312	5.634e-190	581
WP_025632811.1	ARO:3003176	1.0	283	0	0	1	283	28	310	1.251e-188	577
WP_025672409.1	ARO:3002615	1.0	263	0	0	1	263	1	263	1.979e-173	532
WP_025712239.1	ARO:3002474	1.0	286	0	0	1	286	1	286	3.201e-188	576
WP_025714684.1	ARO:3002162	1.0	382	0	0	1	382	1	382	1.1770000000000001e-256	779
WP_025888029.1	ARO:3002713	1.0	218	0	0	1	218	1	218	1.537e-153	472
WP_027372425.1	ARO:3002270	1.0	243	0	0	1	243	1	243	1.4820000000000002e-166	511
WP_027373439.1	ARO:3004771	1.0	292	0	0	1	292	1	292	1.092e-194	595
WP_028030786.1	ARO:3003563	1.0	293	0	0	1	293	1	293	6.8110000000000004e-192	587
WP_029391998.1	ARO:3003020	1.0	152	0	0	6	157	1	152	3.9870000000000004e-104	326
WP_029424390.1	ARO:3001629	1.0	274	0	0	1	274	1	274	1.189e-184	565
WP_029487031.1	ARO:3000368	1.0	343	0	0	1	343	1	343	8.586e-232	705
WP_029628776.1	ARO:3002246	1.0	288	0	0	1	288	1	288	1.906e-186	571
WP_029728367.1	ARO:3000579	1.0	249	0	0	1	249	1	249	2.7379999999999996e-171	525
WP_029925205.1	ARO:3002520	1.0	390	0	0	1	390	1	390	1.995e-263	799
WP_030183523.1	ARO:3004680	1.0	267	0	0	1	267	1	267	1.03e-182	559
WP_030275963.1	ARO:3003061	1.0	287	0	0	1	287	1	287	2.5370000000000002e-191	585
WP_030778152.1	ARO:3000866	1.0	424	0	0	1	424	1	424	4.834e-288	872
WP_031129630.1	ARO:3002649	0.996	268	1	0	1	268	1	268	4.028e-185	566
WP_031204920.1	ARO:3000476	1.0	403	0	0	1	403	8	410	6.767e-265	804
WP_031306504.1	ARO:3002612	1.0	263	0	0	1	263	1	263	9.777e-173	530
WP_031638595.1	ARO:3005295	0.997	397	1	0	1	397	1	397	1.4520000000000002e-270	820
WP_031687354.1	ARO:3005303	1.0	397	0	0	1	397	1	397	6.536e-271	821
WP_031795517.1	ARO:3002833	1.0	524	0	0	1	524	1	524	0.0	1051
WP_031942271.1	ARO:3001982	1.0	291	0	0	1	291	1	291	1.66e-189	580
WP_031942394.1	ARO:3004825	1.0	285	0	0	1	285	1	285	1.1409999999999998e-190	583
WP_031943232.1	ARO:3002222	1.0	245	0	0	1	245	1	245	3.0020000000000003e-168	516
WP_031960432.1	ARO:3001630	1.0	274	0	0	1	274	1	274	1.189e-184	565
WP_031963705.1	ARO:3001637	1.0	274	0	0	1	274	1	274	1.189e-184	565
WP_031973850.1	ARO:3003878	1.0	383	0	0	1	383	1	383	3.84e-261	792
WP_031976872.1	ARO:3001685	1.0	274	0	0	1	274	1	274	1.189e-184	565
WP_031978611.1	ARO:3001489	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
WP_031998610.1	ARO:3003120	0.996	274	1	0	1	274	1	274	2.6420000000000003e-184	564
WP_032000166.1	ARO:3001618	1.0	274	0	0	1	274	1	274	5.349e-185	566
WP_032025569.1	ARO:3001525	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
WP_032030965.1	ARO:3001653	1.0	274	0	0	1	274	1	274	5.349e-185	566
WP_032037742.1	ARO:3003597	1.0	274	0	0	1	274	1	274	1.189e-184	565
WP_032051604.1	ARO:3001560	1.0	274	0	0	1	274	1	274	5.349e-185	566
WP_032055358.1	ARO:3003874	1.0	383	0	0	1	383	1	383	1.5759999999999998e-262	796
WP_032058439.1	ARO:3001564	1.0	274	0	0	1	274	1	274	1.189e-184	565
WP_032072107.1	ARO:3002160	1.0	382	0	0	1	382	1	382	1.0739999999999998e-257	782
WP_032072208.1	ARO:3001387	1.0	286	0	0	1	286	1	286	5.379e-191	584
WP_032072602.1	ARO:3001868	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
WP_032084013.1	ARO:3004555	1.0	157	0	0	1	157	1	157	4.3909999999999997e-103	323
WP_032097955.1	ARO:3002132	0.997	379	1	0	1	379	1	379	6.074e-254	771
WP_032221497.1	ARO:3000968	1.0	286	0	0	1	286	1	286	2.421e-191	585
WP_032277257.1	ARO:3001889	1.0	291	0	0	1	291	1	291	1.512e-190	583
WP_032410229.1	ARO:3004489	1.0	266	0	0	1	266	1	266	1.568e-177	544
WP_032452758.1	ARO:3002419	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_032456002.1	ARO:3002434	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
WP_032488413.1	ARO:3001061	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
WP_032488414.1	ARO:3000875	1.0	286	0	0	1	286	1	286	1.196e-190	583
WP_032488481.1	ARO:3002997	1.0	260	0	0	1	260	1	260	7.037999999999999e-175	536
WP_032488483.1	ARO:3001400	1.0	267	0	0	1	267	1	267	1.644e-177	544
WP_032488579.1	ARO:3002576	1.0	184	0	0	1	184	1	184	4.757e-124	385
WP_032488864.1	ARO:3002012	1.0	382	0	0	1	382	1	382	1.0739999999999998e-257	782
WP_032488880.1	ARO:3002671	1.0	238	0	0	1	238	1	238	5.777000000000001e-166	509
WP_032488887.1	ARO:3001068	1.0	285	0	0	1	285	1	285	1.656e-186	571
WP_032489016.1	ARO:3000250	0.991	244	2	0	1	244	1	244	4.5790000000000004e-163	501
WP_032489025.1	ARO:3001867	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
WP_032489067.1	ARO:3002156	1.0	382	0	0	1	382	1	382	2.386e-257	781
WP_032489150.1	ARO:3000929	1.0	286	0	0	1	286	1	286	1.0890000000000001e-191	586
WP_032489168.1	ARO:3002243	1.0	288	0	0	1	288	1	288	3.517e-188	576
WP_032489170.1	ARO:3001869	1.0	291	0	0	1	291	1	291	1.512e-190	583
WP_032489171.1	ARO:3001870	1.0	291	0	0	1	291	1	291	3.3609999999999996e-190	582
WP_032489188.1	ARO:3002560	1.0	183	0	0	1	183	1	183	7.575e-127	393
WP_032489341.1	ARO:3001308	1.0	295	0	0	1	295	1	295	1.8500000000000003e-207	632
WP_032489342.1	ARO:3002842	1.0	212	0	0	1	212	1	212	2.037e-147	454
